Temperature,Rainfall,Humidity,WindSpeed,TopographyScore,PopulationDensity,FloodRiskScore,DroughtRiskScore
29.97776306902712,58.48283069104795,78.06748281014461,12.699901404418473,4,416,0.2676475896567199,0.7181671025851727
32.36311468636238,248.0603541520086,53.124222735823835,5.833063707893979,9,1858,0.8852892823911208,0.3607366733285658
34.04929941088208,168.7966268708227,52.265524899298995,15.83065237333784,2,169,0.2823851409675808,0.6961923541231032
31.192973669738283,228.65625335822463,88.28957650534838,16.162206932286868,8,899,0.6705625037313606,0.4058789435164583
20.195416948383674,214.08220987904147,40.41181207959801,9.275749115107061,9,1513,0.7900357887544905,0.29709268581537346
26.529226164879837,62.253448615463704,83.98602665301078,3.6162127007527056,5,1844,0.5431704984616263,0.6519063862457056
30.35423286769423,170.64382093016187,49.98642595612025,12.93549922163865,7,1577,0.6857709121446242,0.4966810284194943
21.757329982896668,260.31694584152774,87.36421615448839,19.85574036527173,6,1655,0.7650743842683642,0.3587366989224414
27.012538624183616,129.63487104057882,57.115364241375985,12.451817958850466,1,482,0.2577054122673098,0.7143990762675537
20.664062175827333,289.97723106699505,62.017588694662614,0.715493814280157,8,232,0.6275302567411057,0.25000359472412215
21.571569943100414,135.6645300305154,75.35603069721904,0.3458795153416516,9,1534,0.7064050333672394,0.3956913828252641
27.93846552403192,42.83569100036541,69.38345257366302,6.407239409846124,10,808,0.5155952122226282,0.5185586671443044
22.654315080861206,116.83040402330197,55.89696648534114,3.9156761372080973,1,1191,0.36164489335922445,0.6923077323146191
31.35081696523116,285.51072191716116,67.69154579339117,16.261024142866162,8,80,0.5972341354635123,0.3440226725800806
33.78929938274531,95.91625480195627,76.5353442181443,16.89611334072001,3,1026,0.37757361644661813,0.7416705450762594
36.01173398218165,260.42944796011886,42.116747295124604,5.172375426209523,6,1222,0.6930327199556876,0.47739839656249283
24.0030048848962,264.37520450456697,40.559965262785205,6.512895538997854,10,577,0.7232502272272967,0.23960814681350504
23.349651645181396,105.05595729958831,62.903346953644565,4.724939354302293,8,1346,0.6077288414439871,0.4778515889325246
22.091356806688005,24.977297415189636,46.59183089017571,18.16765094742528,5,913,0.34658588601687734,0.6563420873721894
32.72860499087273,217.36737274764548,73.21721457323572,10.052986692445645,8,1458,0.751185969719606,0.43121907187100006
34.129514529738024,93.45368970419581,50.70262281137171,13.122740881640398,7,1953,0.6626707663379953,0.6139085214098216
20.63172289651284,234.8770842772717,61.64255533978355,8.309641733992066,7,151,0.5194745380858574,0.3442898193850829
38.7242449248738,132.79645447812993,49.88354684371345,12.620283870090622,7,1145,0.5717182827534777,0.6084837582871373
21.03942567302945,145.58002270278647,67.42417928745623,7.717107534434722,9,1778,0.7580889141142073,0.38023963316103826
30.82592670602141,233.37282202456103,45.802672969228446,6.793568754584509,6,1907,0.7771364689161789,0.46424625363399946
34.18121038901833,114.70899931848837,41.15534263937401,12.689601463469604,6,672,0.43945444368720926,0.6240556428879435
37.41938247492171,132.93820359687436,42.55658190533486,11.821241560979786,9,854,0.5900424484409715,0.5307857388500428
34.281738642648556,112.85714063088665,87.7129220757655,5.870559083358993,6,457,0.40156348958987403,0.6269509990988639
36.03456166139584,110.20215458318398,47.11431093054679,2.9869690063894683,7,1420,0.59244683842576,0.6111745087525388
26.78900385085612,157.7839730704378,75.42391265684176,7.3715338767627525,7,1925,0.7294821923004865,0.48125950645664783
36.29650227493025,242.6398333503452,43.39631021114131,8.303952782838184,2,1440,0.5762664815003836,0.6328710374573685
21.6022969276935,108.53049357676976,45.40801761175911,12.573686668492098,8,879,0.5337561039741886,0.4594297037565906
37.89633312121055,157.276416161321,65.44381257046673,18.290575272737275,6,838,0.5144182401792455,0.6077178691641757
30.951847523074726,201.21819763278026,63.243546507717184,0.7236959506585028,4,667,0.4680757751475337,0.567689620878089
36.345955399249874,80.83183389109651,87.57901547199347,4.873220250836898,7,598,0.422813148767885,0.6464031462258639
29.046365690366002,83.25684147071777,87.24177265103687,3.874318845591207,8,340,0.41584093496746416,0.5495454457855858
32.8715539039305,280.02393810703643,78.98043212712325,10.045888173875673,1,471,0.4229710423411516,0.5961252401916025
30.528053218722263,217.06037199932658,70.10509150636749,8.594016140863197,10,230,0.6128448577770296,0.34655558571232264
34.63179043510664,173.15600286699265,62.74801586965055,14.580752476403768,4,704,0.4430622254077696,0.6295360282181189
21.63259964061179,194.3160163261836,57.808926716421055,4.848318250897277,4,163,0.3764066848068706,0.49769831219822763
21.207041679811276,8.78983293102551,87.35437734877777,11.889967314995172,10,1311,0.5615998143678061,0.5002921996306212
24.94206468020293,185.43088966850905,70.14544057123427,17.677145271999187,9,1167,0.700534321853899,0.36848288381445876
23.190893602263767,152.85266196726056,68.95362638429972,18.213554798366093,6,309,0.42133629107473397,0.4900878222774641
37.435671331844034,163.7249039338307,51.595056088445745,19.175692094500622,4,1180,0.5119165599264786,0.6633807011722218
24.384279747160885,107.82714804924512,42.33489089425565,15.46522304159977,1,293,0.20197460894360567,0.7167277222827351
39.51730511638263,24.442169313882566,87.25942898797723,18.1197581251783,8,472,0.3724912992376473,0.7021529100655414
26.737915835422136,58.001770083615654,55.6867629422327,4.690617439705484,9,384,0.4284464112040174,0.5250362207578337
23.642358313773986,285.22341396380153,62.129451166222935,3.9516188870095403,5,1096,0.6662482377375573,0.38010474821055934
35.79397014284958,122.60986868128019,45.731997179285344,0.1297616756105291,5,1946,0.6272331874236446,0.6620498971001019
33.17415551001752,140.00494674925926,81.8462164954646,14.136887148581966,10,320,0.5422277186102881,0.45422357730652463
29.96391432906278,15.812936956031699,41.38159164279653,18.74934375627489,8,1213,0.4864032632844797,0.6321293561243768
31.107271018752627,11.269868863194176,81.69953810495483,3.7387069008335283,8,1539,0.5356887431813269,0.6467051819749451
34.384035565445274,215.1544341140273,47.01425063939834,12.738871508537578,5,503,0.48956048234891925,0.5474731473631248
24.569094826625975,161.42839923633338,84.32820563155761,14.929195184435551,4,1457,0.5555315547070371,0.5587109021815126
39.92667832113484,152.61179526488002,76.48863186680788,18.55228470296113,6,643,0.4767353280720889,0.6298203246040348
39.49586324293566,72.9373591268006,48.233513125365256,12.937204480344434,10,1450,0.6560415101408896,0.5814240168835743
33.006513726938735,223.42521948897667,68.2908996429734,19.405874654975047,5,1059,0.5914169105433075,0.5268040371811821
23.990849018582903,50.47097373254756,55.63281571776098,6.893462820250955,8,1511,0.5745788597028306,0.5438448821186935
33.60456484862583,56.98042309830601,48.91165494557917,6.998570675428153,9,905,0.5141449145536733,0.5833931258515418
21.443968179583518,138.21365140448265,82.95910997055542,10.860250200286911,1,1495,0.4360707237827585,0.6584623443804375
20.61305004411612,85.88395863358227,60.17613832536147,7.670037622318143,9,1229,0.6002599540373136,0.44301546299698735
25.153657770224275,74.2388943699439,59.92718571826913,0.028514565750652476,9,1408,0.6171543270777154,0.49379282100748684
29.252459134786328,193.5712933659995,48.494333740331,14.635440501739748,6,1604,0.6824125481844439,0.49535794460544214
37.36545010816761,195.29152356556335,59.15328380428893,15.034340829569668,10,1654,0.8259905817395148,0.42772150249521523
34.543381395326165,247.35512093997878,83.5808423164425,14.93949209373541,5,181,0.47167235659997636,0.513022488361075
34.85413042399962,125.31257009189277,58.15643552448179,6.900413332209332,7,817,0.5087361889909919,0.5845482312090049
28.50986668896151,21.925527307845073,87.5801781249894,10.445789466223438,8,1794,0.5900283636753835,0.6132205253992958
26.91869985093926,82.0999154764373,87.31544496041937,7.199470363533389,9,550,0.4828887949738192,0.4997670371173413
27.420775259692054,294.00163895904507,47.2449329653673,0.3207280006129154,9,1595,0.8925018210656056,0.2685046394318281
39.752991274721154,178.87757256981064,48.86556267613224,11.248978825428376,10,1213,0.7342528584109007,0.46585540221177557
20.80218382824965,212.92112544030607,83.13370351659447,2.475213321680221,3,184,0.3672456949336735,0.5034391703017403
37.34062992244897,2.2073488876243608,59.63804594623596,1.600826481828812,8,816,0.40511927654180485,0.7087193061452699
31.57350817144787,155.46171965475625,40.21869911415047,15.109981373935744,1,861,0.34956857739417363,0.7237106573678919
28.77230838379181,11.258597259540936,53.69359098526855,0.1901240483621125,7,1480,0.4925095525106011,0.6605930173543307
34.50515320830273,170.7690636274344,69.881449659778,19.180168872174523,5,819,0.49291007069714937,0.5977995393720401
29.733378828494057,276.2312548908226,79.96329829799839,10.305107282251537,2,143,0.3974236165453584,0.5408545403587587
37.468464761633214,290.5257391501224,46.66943085466298,19.660328614122967,2,1957,0.7156397101668026,0.5894308295134741
38.01403728022517,162.16580261667724,45.52706822083677,1.1599514494541685,8,1314,0.6658508917963081,0.5365994188722351
28.434418537469107,137.4614415756648,86.10463267861658,11.670590977318264,5,1822,0.6230682684174053,0.5842185527281706
25.536555944701032,283.5051282745482,77.55741839112913,6.986540719518224,3,214,0.45067236474949796,0.46446560145634397
31.847006571867244,202.08294959900854,69.48898003890392,16.869649856285715,1,374,0.3202032773322317,0.6741884440999953
38.24726691233382,19.46978386152284,78.4593394997964,7.2244547046857255,7,1733,0.5437997598461365,0.730427464423312
24.21324378011333,139.71767330024926,61.442718065331924,5.209751581146982,3,1291,0.4704085258891659,0.6132018389451118
32.45933167126965,72.07350553929118,77.92278736545633,17.151062541998265,7,989,0.47824833948810125,0.6237460911058125
32.63120440185041,140.94129643460448,58.59014956372678,7.4930618330652194,2,669,0.33476810714956057,0.7153252628658596
34.66226044830562,136.63967160190853,52.20472862463012,0.3366663972112294,4,280,0.33182185733545394,0.6703636464004261
22.631353702545198,174.6434408444226,76.45067106464843,7.805782016786676,2,631,0.36588160093824734,0.5945463465829627
34.31649929364177,107.03114710477537,60.983614607863416,13.090445380218839,4,782,0.38259016344975044,0.7003806639972643
38.18065041331282,49.28113483677842,89.06885521630974,5.0871907761276365,5,1659,0.49792348315197604,0.7634152702922975
23.593662177404838,151.11583037698688,57.47425911540505,8.639751848503145,8,1252,0.6432398115299854,0.42870737328172154
24.750866498477553,249.0608653037286,86.0863710265533,1.1343027656445104,2,1153,0.535567628115254,0.5295229260387256
39.42790188083279,199.20366842028068,86.64812742835397,11.761855830279144,10,1427,0.7925040760225341,0.44056177298440585
23.619539054189794,101.51035977756476,52.09264735323731,15.125898477207876,3,720,0.3327892886417386,0.6507068701431763
37.08770186739159,280.65690682765717,79.91105907940067,8.266251228022206,10,1941,0.9686743409196191,0.33055650797531083
29.845557128960696,273.66227137475465,61.65372525722826,8.404652656029201,5,1754,0.7630691904163941,0.4446437856582784
24.94462148806354,62.80451981522963,85.8762363615174,1.7656499716983287,9,1899,0.6862827997946996,0.5047557126058299
37.41499802545023,11.825275536108892,62.50621363176194,4.038817290239651,10,1974,0.6754725283734544,0.6319857885052976
28.90610510005331,222.39261250522867,77.2151858668683,3.0935060625582533,5,1234,0.6194362361169207,0.4937813063835235
30.296347078593804,248.283078404746,63.34837045818989,9.633755373230759,9,1500,0.8258700871163844,0.34326613853856397
27.18466738799531,290.35936978540656,51.39003778564281,10.585110819015002,4,452,0.5312881886504517,0.43725070624950924
31.85901702869855,266.95091822649323,49.967506447234314,18.9788026256852,10,1105,0.8141121313627702,0.302213010543051
23.270477451700454,180.16043046192445,61.27155971281728,1.464630085544678,5,170,0.3951782560688049,0.49374238936203224
27.821630733035214,159.01570176371425,77.77473285071075,11.997359463100942,9,776,0.6060174464041269,0.42182947637116647
39.38824644670575,8.352315378775888,70.25357425903834,10.529970546564826,4,1588,0.40728035042086214,0.8522883699683526
25.16266865402255,73.99693405343335,74.43146449502717,10.324661958716582,5,434,0.32121881561492593,0.627470089835262
33.13473329082584,137.88442551987794,54.11631753659712,17.463185747656528,5,1813,0.6220382505776422,0.6229178601792399
26.503801284493896,188.55117002507035,64.07176729788027,4.110769413909729,4,1498,0.592501300027856,0.5446970440095932
35.46946251373201,167.1755499955232,42.21976324846635,0.8154654868274291,4,525,0.40658394443947027,0.6431615765082966
22.617473214366996,222.79079690450715,80.87662079790604,13.445430152683851,5,609,0.5157119965605635,0.4409336135591615
39.39642090157089,83.93007926611226,89.49460811199373,6.903149282719603,6,1240,0.4999223102956803,0.7017145305507437
29.075790827672783,169.48578229574198,60.34395313123355,0.35179832425049185,7,438,0.49465086921749113,0.48731405434644876
24.72100926692928,26.442673017237638,40.54818265657717,5.027480145808276,6,1406,0.463714081130264,0.64329432942748
21.469934946600254,124.0996570749621,48.48963197754737,6.186535484336238,1,1596,0.4372218411944024,0.6743609500272664
23.395158101750816,225.0482498863803,72.62634388752093,12.33676753568484,2,1823,0.6205536109848669,0.5449060398630565
30.395478971120355,208.0202560287132,70.60396591019295,3.451715880985442,7,839,0.604300284476348,0.4554953736163216
26.740063528625726,297.1928211516537,79.3932359792772,8.26108695906796,3,802,0.5638809123907264,0.4592862836811547
36.577667317652185,83.36733779632681,52.69420054805341,9.64950888835665,10,1544,0.6832970419959187,0.5455168523178496
28.617750473236118,149.45678975219374,78.1815957773567,9.184747827281818,2,753,0.35822976639132637,0.6724181542189746
24.9742854517526,98.85912413219901,74.39920107618349,19.478815333335636,6,1597,0.5760101379246656,0.5649422408399395
32.3428997320806,132.18093421775242,56.140724885692165,0.9100847558059222,4,102,0.2972010380197249,0.6559897930809467
34.135544337708914,257.08503896081646,67.2744074028481,19.01936372904799,5,616,0.5549833766231295,0.49881282619111156
23.340838158018997,205.26272255654598,47.363690424916335,11.638744279880665,6,870,0.5730696917294956,0.43310395958732945
23.35238432576635,264.7323574042745,62.628225171779135,15.914554299396766,3,1094,0.5764803971158606,0.467122805598859
20.73342853867086,61.05333249956594,84.05986697778205,8.607852360321509,1,1092,0.2831703694439622,0.738274868378295
34.72804030131281,262.0083353524314,61.05956899126954,9.076757625139608,3,1929,0.7126203726138126,0.5649466298971274
33.2760905524361,17.928682253515326,81.97833532377109,17.58652998031647,3,911,0.27175409139279477,0.8240466632108395
29.492617514996276,266.57978413114574,69.51266826298472,17.91868992583804,6,1529,0.7510330934790508,0.4162387191459181
36.883408979383944,98.72213383821837,49.593835655117836,4.773777628625952,4,371,0.3048579264869093,0.7310038150079569
36.113403059001065,94.37629002421994,69.05531223489481,3.9848375716923634,7,876,0.4841958778046888,0.6294158143536533
31.707087287935042,153.62657300959918,65.29916645785318,9.92470347739902,2,482,0.317696192232888,0.6935295351665708
37.36542561026518,282.20705631696956,59.9320667598192,18.00554054255383,4,1132,0.6355633959077439,0.5311484841777991
24.116824200735365,14.33440940442161,45.98152197580352,6.447101868123526,8,1224,0.48659378822713517,0.5850464134456596
22.23839238795456,105.6692925212236,60.83543319236149,13.040292306782625,6,1844,0.6247436583569151,0.5345762782093729
25.394992230339792,256.97159660500074,43.63811881198136,14.163033754812023,10,1513,0.8710239962277786,0.2594342723583863
21.141737121786296,118.81634323064002,44.93845256993756,15.573493297883116,3,1957,0.5581848258118223,0.6108296502030636
30.62339056002064,59.747069279120105,60.7958266466358,11.278489158419266,10,107,0.41755229919902237,0.522142622134483
38.73211384589923,127.43825439942353,55.26907409842319,8.049103565579392,2,1067,0.38609806044380396,0.7811695549386896
20.786870813370193,115.6657504475008,86.27721629311117,19.34031977597946,3,1801,0.5286841671638897,0.6113730896141951
22.442198280200536,274.62486044001105,58.78529026901353,12.226615066057054,1,1647,0.6129720671555678,0.51521291851277
29.043980565668704,228.58031272292914,77.89290610360501,14.571304232665415,1,1731,0.5758114585810324,0.6213883794662068
38.6775003505581,151.5346667232019,66.51237631831214,6.899656913917567,2,1967,0.5628718519146688,0.7539406510066486
26.32312209953501,296.51117001647134,75.20428343211677,13.398983620061601,3,800,0.5627901889071903,0.45656916192226804
30.144696173767848,139.583259382777,53.00579915076996,5.155953243282518,9,1366,0.6827591770919744,0.4627799576894243
20.831457181007842,17.471349246082568,87.09524864191646,4.901938350572723,8,231,0.32457927694009175,0.5541828662349736
22.966864019241775,78.68229654449547,66.50442484572119,14.294444036188526,9,1954,0.713091440604995,0.47063242622201984
39.73260245917694,130.8211440657938,81.56620356426248,10.427894725258701,7,656,0.4880234934064375,0.6190815270867036
39.30237392872091,47.07078724383603,58.252284673805676,13.665532208447795,7,1151,0.47746754138204,0.7085522413573009
20.098799618688194,284.2695378972129,45.010567452526224,5.388769814961833,5,1010,0.6508550421080144,0.3516349547143873
39.03623570846478,230.05466934533192,73.68558238604244,11.974466821134609,7,1727,0.7767829659392578,0.5030189982979488
32.78239875631001,80.48616012833179,40.387982416871225,8.878672994062251,4,154,0.24842906680925755,0.7170909228266592
37.35836589040044,177.24136005537474,63.76464882827541,11.939205736910559,5,1334,0.585934844505972,0.6143848712473651
29.09479711267718,216.43474713287162,49.64009513332296,5.817594644884387,1,656,0.383149719036524,0.6353069235691192
30.311920571585006,282.3836786720394,71.3687752217681,14.309019272982477,4,1296,0.663092976302266,0.4721730284609424
29.776931605138405,264.4906047526232,88.9709936568926,16.11858732318931,3,1039,0.5670451163918035,0.5209293136510165
33.337285150922085,154.5576678414641,63.2201453160323,5.1983294771544735,2,533,0.3272307420460712,0.7060799675449463
22.793025095126257,232.3957859379053,80.87491282628334,6.012411197112842,2,1775,0.6207175399310059,0.5317243358617129
20.59947179745356,168.6434261482755,65.38920934755605,13.22308539438186,8,178,0.48371491794252836,0.3842806803695846
26.158598831823817,165.81116701366204,64.79200155520121,13.911703486070884,1,368,0.2789012966818467,0.667087026916685
34.09361525473294,34.42258750145757,86.52117465893889,14.081993687949002,8,756,0.43091398611273063,0.6458661410100438
24.037069042458967,37.84129740484562,84.49829343733407,13.653970095516737,9,558,0.435045886005384,0.5249296893484406
33.468648666498346,158.86008450673722,79.29002325939872,7.856154339050776,6,69,0.38801120500748576,0.5690608672133338
39.398240922145405,80.65846349370199,54.81278766583921,7.897073488073567,1,1884,0.4369538483263355,0.8720314926915428
21.878014315788366,6.3110707381405895,67.25042078619703,5.096352472887629,10,801,0.47384563415348957,0.5086378184780802
33.452042364502525,216.8517611700637,51.19486166528425,3.1366739979272595,7,284,0.5216130679667373,0.47115395173745034
28.875004386091423,9.745979007049488,62.19583490232699,13.851547587938114,5,1670,0.45582886556338825,0.7297961709873736
37.362845087550106,178.58305233121635,64.21065328798953,1.8637757194462568,9,655,0.6075922803680182,0.479598095361566
23.542995788947717,161.7581382381943,81.58200200846655,18.755845735735633,7,603,0.513564598042438,0.44979370019879283
33.85251904452329,290.64440717334134,84.80141826624966,16.533726073429026,5,1949,0.8144382301926014,0.45916609517842594
36.76230579296221,145.2639418042925,60.731003119823896,17.150114799145122,2,1423,0.4652377131158805,0.7449481684921379
38.892284389480466,19.080430913339207,40.88522225366186,18.133376292303804,4,502,0.23820047879259912,0.8362352244530714
33.66496056579292,165.5063903419385,83.08869198946773,8.172099414464801,2,635,0.3563959892688205,0.6966453487794538
29.94349528016855,252.32885118483043,48.713933925068034,16.93401446700802,9,1033,0.7525320568720337,0.3358304037960374
32.35694480402428,299.054785284432,71.09409819451967,3.1612260058329866,2,1950,0.7239497614271467,0.5373581119397223
37.37809968957436,129.10295210672174,41.24854502170656,0.4328358921647135,2,1582,0.47378105789635755,0.7680364395167624
31.412194932776593,96.08962274902275,59.975323763028214,15.697827893277003,2,1700,0.4567662474989141,0.7550020436075574
20.607741193936736,271.99598908559966,89.29801510576749,1.495932959938786,1,472,0.4142177656506663,0.5028467442988065
38.61897391013956,57.37263872283641,45.03468005519015,19.770493346518432,9,1263,0.5742473763587072,0.6247440728924558
33.790535020631225,184.62867450987798,61.18465759998212,13.495928592031118,8,1198,0.6714763050109754,0.4764448201609513
33.53026771554493,121.71432725428431,55.357497509497605,15.06899420484211,2,55,0.2110714747269826,0.7441807562358919
24.31350304795434,12.324709486666585,85.25440616941322,4.916077125557319,2,507,0.16486078831851844,0.7889184037477678
33.17770940465314,104.18654229170933,83.46700539536775,13.477307878393763,5,1964,0.6097628247685659,0.660718086936877
27.877288113083168,79.56855675080237,51.88493801531144,0.8643987450991442,4,603,0.3222428408342249,0.6772345601081349
33.024659540829845,205.82734618304605,44.059389352521556,16.756514398472017,2,1643,0.5691970513144956,0.6465084448590864
22.131860606159815,284.63714930757544,71.35691970305587,3.392481860631449,8,571,0.6780968325639728,0.2681686724873591
33.15690609206072,80.41415621359133,56.81843559418549,13.94716133667541,8,1162,0.5496823957928793,0.5869584883076268
39.98827451541333,243.43978174550452,73.60421953030315,4.489610024654567,4,895,0.5529886463838939,0.5960803079112171
20.96424077721112,16.607945081522857,41.605987803390725,1.3690633885208547,4,1184,0.34911993897946986,0.6895820674972896
39.54348368442635,161.43630301194395,46.66996175887447,9.629873570987886,9,600,0.5793736700132711,0.5168220273569485
28.13815921445741,21.165019112968373,74.31861163863218,3.385724205455789,4,1470,0.40185002123663155,0.7443013055505135
37.415069006745185,280.2098973391918,50.61853276512489,14.588879766530995,10,1752,0.9366776637102131,0.33378124467933007
35.647709681165466,229.90538416721705,82.87938378812008,4.751316867669697,9,60,0.5654504268524635,0.4082804871572488
31.340325219733355,197.3849733613777,42.92954438550677,6.849451124716577,3,1695,0.6018166370681975,0.6085194064295805
34.76898418502653,247.1689144873993,50.77409913927873,11.348785025289459,2,546,0.43229879387488807,0.6151094076669997
37.57031122602696,194.25593867104894,89.92801242425344,5.699365551546231,8,1089,0.6640065985233877,0.49724599502683703
28.082806433020657,290.68331915228737,61.65380512933963,7.559762324199233,3,1106,0.6073147990580972,0.4777085878837417
26.540663231264773,214.18738435943146,75.14828317723217,16.312435420807734,2,794,0.4369859826215905,0.5831862109722826
33.351867711271694,277.397582874674,49.13315244285069,3.584196991220514,8,538,0.6645528698607489,0.36971269439984855
36.15691883882517,155.1395676031914,70.49343674927688,1.6440317896386736,8,1261,0.6492106306702127,0.5289303596533305
35.245702695532316,35.119323894558796,76.30530341847093,6.5671557026603855,5,785,0.3365214709939542,0.7546927181354818
35.95627297717269,158.45331642690513,55.72383179332553,8.487535340277564,9,1644,0.750059240474339,0.49024303433543337
28.71166629625866,38.061848418927994,81.44485559879388,10.853185642731354,6,507,0.32679094268769776,0.6636396097811244
36.35668432350043,177.74804375292152,70.17087892361417,7.44847392350014,5,1124,0.551497826392135,0.6054745429703686
22.404181107412168,144.7479181582989,59.45615048075151,15.798234004456102,3,1344,0.4848310201758877,0.5925371557192137
30.88978195921699,186.7726193498345,67.88211966715792,0.7863897533694653,7,513,0.5263584659442605,0.48322305038254765
20.115173209962432,3.0140943164494782,68.8380423717962,8.635350763971159,9,92,0.3186823270182772,0.5309441163980765
26.491716598005404,58.45214749660923,48.2767646346933,7.6451182931280925,4,588,0.29628016388512135,0.6891508077649237
27.32923069742796,147.39912957363927,60.13661849334831,12.95156981613718,7,617,0.4999434773040436,0.49730011184118933
27.923453832185107,285.1510684767405,57.171529400974656,19.32552503794792,3,170,0.44516785386304497,0.48252759473849755
33.90934413379725,115.08271210654752,60.0451361289563,10.207508132577242,2,674,0.3068696801183861,0.7547081876632576
27.771162025406916,127.3116078160904,78.05552942426289,19.73753693883441,1,365,0.2356240086845449,0.7233023415271794
28.973872452450614,214.40882670198664,64.12692037333363,6.044987898263949,6,1071,0.616732029668874,0.46988357410154774
24.75088261748655,181.13782718583542,87.01580766196321,0.6173626508492203,5,1188,0.5659309190953726,0.5049931027170153
27.4650358325868,89.67784502949996,54.68382066792181,3.313263349528255,2,670,0.2779753833661111,0.7292332485721124
24.545392545263027,123.24491867022833,60.78517891424645,7.902497695491347,3,503,0.3207721318558093,0.6342728060213826
21.46391847536887,65.30993965716974,79.34784052395207,6.326678183771044,9,736,0.4952332662857441,0.47296605434232974
32.06897186762756,289.8064377390626,67.30122966603751,1.9410826196675535,3,673,0.5341738197100695,0.5119009458534934
33.36425597110033,39.19031446720792,67.35140732122238,8.653202153814338,7,661,0.3870447938524532,0.6678240059067161
32.38980692019229,111.55103536992583,42.66700815025918,6.7623154331912545,1,1593,0.4227789281888065,0.7793027961461293
29.26988087601145,7.7516916660033575,59.92998313592279,2.452384409148769,7,1008,0.40994632407333703,0.6686360165600916
27.595715603584594,66.53384758006392,53.53668662108662,5.922342612238179,9,696,0.4899264973111821,0.5227044660520228
37.26667299143651,234.14134151404647,89.96675614155578,17.72872110710781,8,812,0.6621570461267184,0.4503985621352526
30.38163570272436,60.352569686663834,55.41775353161552,6.040977309786804,7,1410,0.5353917440962931,0.6194552200930765
29.58363755259462,24.01902075868968,84.22482673969317,14.279108464841032,10,289,0.4081878008429886,0.5531758454286333
20.512841316128714,142.33595395335698,73.81168675202387,12.240941593155112,8,783,0.5553177266148411,0.4127892843528982
26.824956552523126,2.9907704203555485,57.04582045960452,8.543623248167435,4,1459,0.3798230782448395,0.7535515596928533
27.60391237571714,25.429846327899952,67.17671891870619,4.7805127360733835,2,1218,0.29792205147544437,0.8017772183221985
27.976455617938008,242.28776086889252,82.02679399745969,7.380293986918909,9,426,0.6402086231876584,0.3305951736284917
31.603447384546648,231.44200345788192,84.16841490154559,11.842144269420857,3,53,0.3659911149532021,0.5728709465846866
30.67205093453757,274.54164612146883,48.01969375030726,7.0150642949870985,4,843,0.5788796068016321,0.4838874843195144
32.15810185586889,256.35463077322487,56.97865706040848,4.2979286714846365,7,895,0.6673384786369164,0.41647903682865756
35.29766523084257,204.95266897194543,56.76115901067858,2.329254977832642,2,1401,0.5278918544132728,0.6664220225104155
36.25971477432187,15.699857190198852,42.10223980379723,17.595338758191307,8,246,0.3251109524335543,0.684720004019128
34.36246152452989,234.85458539599725,69.91188799259483,8.806259515038112,10,438,0.6672828726622191,0.3587376400421966
39.110473919098695,253.65324325216812,82.7410026496094,12.5041664348586,8,1713,0.8340036036135201,0.44408367904563567
20.364651653527233,239.72464373158633,59.07871939127589,9.808207222736105,5,310,0.48469404859065146,0.40334471518874215
23.915559713670923,152.54371059240782,77.00179724920885,17.45133036715927,9,652,0.5781596784360087,0.3964699858445823
20.151257499562842,69.8705515948445,71.385020680037,10.938697048964217,8,1910,0.662633946216494,0.49029319961319645
32.94949428309206,253.59899270661802,58.78243677465004,9.615628358982267,1,1844,0.6224433252295756,0.6261357937961916
37.96061097899974,218.14884292204155,47.05298997461485,18.492019808434254,9,143,0.5662209365800461,0.4406174882449516
24.869645931525987,294.22835231665545,75.46619263879836,14.393791920907091,5,1330,0.7152537247962839,0.3803266579664328
38.54069089592613,46.70777932677987,82.72825844706202,2.2309981469371465,9,185,0.3827308659186443,0.6359415582140735
21.205347805791217,67.69937491561652,74.2927246200746,3.554089223936281,9,574,0.470888194350685,0.4681563706975751
38.68872053611028,63.53944496445081,40.8939242017409,15.742457258788837,10,1783,0.7010993832938341,0.5851399545070848
27.03245374479269,237.76193028640103,50.81164471954956,16.717026423599087,10,547,0.6886799225404455,0.29442385866616017
22.02841656898433,56.07218893503545,43.473999244176596,10.90381658180593,3,1251,0.3708024321500394,0.6879343725914966
29.717435183726515,19.997948946991826,68.51930497881133,11.089104557332785,8,161,0.31571994327443537,0.6254253499232856
25.13553135441016,299.5682419756886,77.82388394202061,12.638659257028891,7,1337,0.7890202688618762,0.3099424924248751
25.697458039238455,7.445163433544744,45.528959353432974,8.78231548565279,7,1487,0.4894390704817164,0.639206413178604
26.14579929852573,250.5732180476597,81.91689102966926,13.60398246967808,10,418,0.6814146867196219,0.2728003074347592
36.06051795665327,109.61005246519584,67.77544891977416,2.169625151328314,2,985,0.3526222805168842,0.7787153691218931
30.78322553350509,252.48463792734458,74.49845060708626,19.225584847347726,2,1664,0.6245384865859385,0.5759883928599373
26.22615398312007,166.3861473633435,88.57009243043231,15.003096475898435,2,1451,0.49337349707038164,0.6336777861222856
32.206675666218366,270.489368845908,44.184049412384866,12.623484080180138,2,817,0.5033770764954534,0.567845220723033
34.32301348446387,277.857895924388,85.06120114888947,6.326441140189614,4,635,0.5478976621382089,0.5106274502323234
25.452480014670677,2.729454384232799,46.305134799370464,3.2191097491345833,7,1456,0.47903272709359196,0.642404606361997
